2,17006255612662
2,17475834363107
2,176287204679
2,16539796987062
2,16068658174689
2,16850249383346
2,16380670633178
2,16229344590798
2,15602224946871
2,16383790757766
2,17160701779726
2,16536676862433
2,173182680714
2,17475834363107
2,16224664403874
2,1700469555035
2,16538236924769
2,16224664403921
2,16226224466248
2,16070218236981
2,17472714238515
2,16848689321044
2,17784726697396
2,16848689321044
2,17628720467915
2,17628720467963
2,17474274300848
2,16538236924731
2,16850249383346
2,16536676862439
2,17004695550329
2,15602225213606
2,17786286759693
2,17160701779719
2,16383790757764
2,17162261842037
2,17784726697396
2,16380670633152
2,17318268071417
2,17160701779726
2,16383790757779
2,16224664403926
2,16694243154008
2,16848689321006
2,17160701779719
2,17319828133711
2,17160701779726
2,17004695550369
2,17316708009117
2,16382230695486
2,16224664403951
2,16538236924769
2,16848689321049
2,1700469555035
2,16697363278616
2,16850249383346
2,17006255612693
2,17160701779726
2,16380670633178
2,17316708009093
2,16070218236972
2,16070218236987
2,17004695550375
2,17006255612623
2,16382230695474
2,16380670633178
2,16382230695471
2,17004695550375
2,16692683091713
2,16382230695482
2,17474274300837
2,16850249383338
2,16850249383299
2,17004695550387
2,17160701779726
2,17628720467915
2,16536676862441
2,17472714238518
2,16382230695471
2,16694243154049
2,16538236924739
2,17004695550376
2,16380670633154
2,16536676862442
2,16850249383346
2,16850249383372
2,16848689321049
2,17633400654808
2,16848689321082
2,15603785009163
2,17160701779726
2,16226224466248
2,17472714238515
2,17472714238515
2,17160701779756
2,16694243153968
2,16539796987033
2,16070218237016
2,17160701779719
2,16380670633166
2,16068658174695
2,16068658174642
2,16382230695471
2,17160701779756
2,16536676862403
2,17472714238515
2,17006255612644
2,17160701779726
2,173182680714
2,16536676862446
2,16226224466213
2,16070218236987
2,16070218237017
2,17472714238518
2,17472714238515
2,17006255612683
2,17006255612701
2,17004695550351
2,1716226184205
2,16226224466248
2,1606865817468
2,17319828133711
2,17474274300812
2,1700469555035
2,1653823692474
2,16848689321049
2,16848689321006
2,17006255612693
2,16536676862438
2,16694243154049
2,15912651945516
2,16380670633181
2,16692683091674
2,17316708009123
2,1716226184205
2,15756672394164
2,16536676862477
2,16850249383352
2,16536676862403
2,16536676862433
2,17472714238515
2,16536676862442
2,15914212007814
2,17160701779726
2,17472714238518
2,16382230695482
2,16382230695471
2,16539796987032
2,17474274300825
2,16226224466248
2,16536676862446
2,16692683091737
2,16536676862441
2,16226224466213
2,17004695550375
2,17006255612669
2,17006255612669
2,17316708009123
2,15914212007814
2,17160701779747
2,16380670633178
2,16536676862441
2,16380670633154
2,17316708009093
2,16692683091714
2,16695803216323
2,17160701779744
2,16848689321049
2,1731826807142
2,16226224466213
2,16850249383342
2,16694243154007
2,17160701779756
2,16848689321058
2,16382230695486
2,1669424315403
2,17474274300837
2,17160701779756
2,16848689321052
2,16851809445631
2,16850249383351
2,16692683091737
2,17006255612701
2,17472714238515
2,16380670633166
2,1622466440392
2,17628720467924
2,1622466440392
2,16695803216299
2,17630280530259
2,16380670633178
2,17162261842061
2,17786286759693
2,17006255612693
2,17006255612644
2,168502493833
2,1606865817468
2,16539796987034
2,16848689321043
2,17006255612694
2,1653823692474
2,16851809445639
2,1669892334093
2,16848689321053
2,17004695550329
2,16694243154049
2,17007815674963
2,16692683091704
2,16692683091713
2,16226224466213
2,17006255612644
2,17004695550329
2,17474274300812
2,16695803216299
2,16848689321006
2,17784726697398
2,16536676862441
2,16382230695471
2,17474274300837
2,16226224466243
2,17006255612693
2,17160701779732
2,17472714238513
2,16694243154018
2,16848689321049
2,16536676862438
2,16850249383375
2,17474274300809
2,17165381966638
2,17004695550367
2,16382230695471
2,17472714238515
2,16382230695471
2,16692683091714
2,17009375737289
2,17006255612644
2,16848689321052
2,17007815674954
2,1622466440392
2,16380670633166
2,16071778299265
2,1622466440392
2,16539796987032
2,16224664403956
2,17007815674994
2,16850249383336
2,16851809445672
2,16068658174677
2,1622466440392
2,16383790757726
2,17318268071449
2,16848689321053
2,16536676862446
2,17162261842041
2,16070218236987
2,16224664403897
2,16068658174695
2,17160701779747
2,16694243154025
2,17474274300837
2,17160701779732
2,16694243154007
2,16850249383378
2,17316708009123
2,16851809445672
2,17006255612661
2,17472714238518
2,16692683091713
2,16536676862448
2,17004695550369
2,16692683091704
2,1700469555039
2,173182680714
2,16539796987027
2,17472714238543
2,1716226184205
2,17004695550407
2,16848689321006
2,16071778299274
2,16697363278594
2,15915772070083
2,16068658174642
2,16692683091675
2,16380670633146
2,1622622446619
2,15914212007755
2,16224664403927
2,16226224466219
2,16536676862433
2,16070218236981
2,16380670633166
2,17316708009093
2,1716226184202
2,16224664403874
2,16850249383342
2,17163821904344
2,16382230695474
2,16536676862465
2,16539796987025
2,16694243154049
2,16850249383373
2,16538236924769
2,16692683091704
2,16226224466248
2,17319828133705
2,16694243154031
2,16850249383299
2,1606865817468
2,16694243154008
2,170046955504
2,15912651945516
2,16068658174677
2,16692683091704
2,15914212007791
2,17630280530253
2,16848689321006
2,17316708009106
2,16539796987027
2,16382230695471
2,17318268071449
2,17006255612688
2,17006255612644
2,17004695550329
2,16538236924725
2,17474274300836
2,17316708009106
2,17004695550329
2,17162261842061
2,1606865817468
2,16536676862434
2,16850249383337
2,16226224466248
2,17163821904331
2,17162261842044
2,16224664403951
2,17162261842037
2,16694243154008
2,17630280530265
2,170062556127
2,1622466440392
2,16853369507924
2,17943853051444
2,16536676862438
2,16694243154008
2,17942292989162
2,16224664403927
2,16694243154069
2,17940732926839
2,17160701779756
2,17474274300836
2,16850249383346
2,17628720467971
2,16539796987025
2,16848689321049
2,15914212007761
2,16538236924726
2,17004695550351
2,16226224466248
2,16536676862433
2,16848689321006
2,17940732926833
2,17004695550375
2,16692683091714
2,17316708009123
2,16224664403956
2,16698923340911
2,1700469555035
2,17316708009093
2,17160701779726
2,17784726697396
2,16539796987019
2,17319828133694
2,16538236924769
2,17474274300837
2,15912651945469
2,17628720467941
2,16538236924769
2,17160701779768
2,16224664403951
2,16536676862441
2,16692683091713
2,16848689321085
2,16070218236988
2,16694243154006
2,17162261842041
2,17630280530265
2,17316708009106
2,17162261842012
2,17162261842041
2,15912651945515
2,16538236924725
2,17160701779719
2,16380670633178
2,16224664403927
2,17162261842041
2,16070218236981
2,17472714238518
2,17318268071387
2,16538236924731
2,16850249383351
2,17004695550375
2,16536676862442
2,17006255612669
2,17162261842037
2,17162261842041
2,1716226184205
2,16380670633178
2,16848689321043
2,16850249383346
2,17007815674917
2,17006255612644
2,17318268071417
2,16536676862438
2,16538236924758
2,16227784528505
2,16536676862477
2,17316708009106
2,1669424315403
2,17319828133711
2,16694243154063
2,170046955504
2,16850249383375
2,1700469555035
2,15758232189677
2,16848689321043
2,15912651945483
2,1700469555035
2,16227784528536
2,17162261842019
2,16538236924725
2,1685336950793
2,16850249383337
2,17474274300837
2,16536676862438
2,15912651945462
2,16538236924769
2,16848689321048
2,17004695550351
2,16538236924741
2,16851809445593
2,17007815674995
2,17316708009123
2,16380670633178
2,16226224466214
2,16380670633177
2,16536676862438
2,16850249383337
2,17004695550375
2,17162261842037
2,1622466440392
2,16070218236988
2,16538236924739
2,17162261842061
2,16226224466248
2,1778628675969
2,16692683091725
2,15756672394183
2,16851809445639
2,16850249383345
2,17004695550351
2,16850249383351
2,16382230695471
2,16850249383342
2,1700469555035
2,16692683091704
2,16694243154018
2,17006255612693
2,16227784528506
2,17160701779744
2,1560066514111
2,16854929570256
2,17472714238518
2,16694243153968
2,166958032163
2,16226224466233
2,16536676862438
2,16538236924739
2,15917332132399
2,16850249383347
2,16848689321049
2,16539796987051
2,17160701779747
2,16224664403921
2,16848689321049
2,16850249383299
2,17472714238515
2,17318268071387
2,16538236924757
2,16068658174724
2,16538236924739
2,16538236924734
2,17160701779726
2,16848689321006
2,16536676862477
2,168502493833
2,17006255612693
2,16848689321006
2,16227784528506
2,16380670633166
2,16380670633178
2,16536676862447
2,15914212007808
2,1669424315403
2,17004695550367
2,17474274300812
2,16538236924733
2,15914212007808
2,1685180944564
2,16538236924739
2,15914212007754
2,16848689321044
2,1606865817468
2,17004695550329
2,16850249383337
2,15912651945522
2,16851809445645
2,17160701779756
2,16536676862439
2,17475834363141
2,17006255612693
2,16848689321058
2,166958032163
2,1700469555035
2,17319828133711
2,16538236924769
2,17319828133711
2,16226224466219
2,1731826807142
2,17472714238518
2,16536676862447
2,16692683091704
2,16536676862465
2,15912651945515
2,16692683091713
2,17475834363131
2,17316708009117
2,15914212007814
2,1606865817468
2,16538236924739
2,16536676862433
2,16848689321043
2,17163821904355
2,16694243154049
2,1716226184202
2,17004695550394
2,17004695550367
2,17166942028933
2,16227784528526
2,16848689321049
2,17318268071411
2,17477394425426
2,16692683091714
2,16226224466243
2,16538236924734
2,16382230695482
2,17630280530257
2,173182680714
2,16224664403956
2,17162261842037
2,16068658174677
2,16692683091737
2,17940732926836
2,17316708009106
2,16697363278632
2,16848689321052
2,16224664403956
2,16694243154031
2,16539796987032
2,17318268071417
2,16848689321007
2,16851809445639
2,15759792251951
2,1607177829928
2,16227784528459
2,1731670800912
2,17316708009117
2,16380670633181
2,15914212007807
2,17006255612701
2,1716226184202
2,16226224466219
2,16850249383351
2,16692683091713
2,16226224466214
2,170046955504
2,16692683091675
2,17162261842041
2,16380670633153
2,16070218236987
2,17160701779768
2,16224664403921
2,17162261842019
2,16848689321043
2,16070218236988
2,16692683091714
2,16692683091704
2,16692683091704
2,17784726697396
2,1700469555035
2,17316708009123
2,16227784528507
2,16851809445672
2,17474274300837
2,16848689321049
2,17630280530194
2,17004695550369
2,16383790757766
2,16536676862403
2,16536676862447
2,17631840592545
2,1653823692474
2,17316708009093
2,16536676862441
2,16848689321006
2,17319828133711
2,16848689321043
2,17004695550375
2,16694243154007
2,17319828133681
2,16848689321043
2,17006255612622
2,16695803216311
2,16695803216339
2,17318268071417
2,173182680714
2,17162261842037
2,1716226184205
2,1700469555035
2,16070218236987
2,16848689321049
2,17162261842012
2,17006255612662
2,17162261842061
2,16850249383299
2,17474274300837
2,16695803216299
2,17162261842027
2,16539796987051
2,17630280530218
2,17472714238518
2,16848689321006
2,1700469555035
2,17628720467971
2,17316708009093
2,17160701779726
2,17318268071425
2,1622778452854
2,16382230695486
2,16224664403927
2,16070218236935
2,16382230695483
2,16536676862477
2,17160701779756
2,17162261842037
2,17006255612661
2,16538236924696
2,16850249383347
2,16380670633178
2,1700469555035
2,16380670633178
2,18098299218654
2,16380670633178
2,15912651945462
2,17006255612644
2,17007815674994
2,16694243154069
2,1653823692474
2,16536676862441
2,1669424315403
2,17318268071425
2,16382230695471
2,17628720467941
2,16848689321043
2,16692683091713
2,17004695550376
2,16850249383342
2,16380670633178
2,17006255612701
2,1716226184202
2,16538236924734
2,17007815674995
2,16848689321052
2,17004695550394
2,16539796987056
2,16850249383378
2,17160701779765
2,16848689321006
2,16538236924731
2,17316708009093
2,16226224466213
2,16692683091675
2,16850249383345
2,16536676862441
2,17631840592548
2,16536676862433
2,16692683091675
2,16070218236972
2,17162261842061
2,17006255612694
2,1669580321629
2,17006255612669
2,16848689321043
2,170046955504
2,17006255612693
2,17004695550367
2,17472714238543
2,17004695550351
2,16850249383336
2,1638067063314
2,1606865817468
2,17475834363107
2,16539796987056
2,16536676862441
2,16536676862403
2,17474274300836
2,16380670633178
2,1716226184202
2,16694243154029
2,17006255612669
2,17006255612669
2,16070218236973
2,17004695550351
2,17319828133694
2,17160701779726
2,16382230695476
2,16692683091715
2,16068658174689
2,1685180944563
2,1685024938332
2,16536676862438
2,17474274300837
2,16380670633172
2,17162261842061
2,16848689321054
2,16538236924769
2,16536676862403
2,16692683091713
2,173182680714
2,16848689321058
2,16382230695471
2,18099859280964
2,16848689321044
2,16848689321043
2,16227784528536
2,16536676862434
2,16383790757763
2,15912651945469
2,16224664403921
2,16224664403874
2,16382230695486
2,1638067063314
2,16380670633164
2,16692683091713
2,173182680714
2,17006255612681
2,16695803216363
2,17006255612693
2,17472714238518
2,1716226184205
2,16848689321044
2,16692683091675
2,17160701779747
2,16536676862433
2,16694243154045
2,17160701779744
2,16851809445677
2,17007815674963
2,17316708009093
2,17474274300837
2,16848689321006
2,1606865817468
2,16848689321007
2,16694243154019
2,17319828133694
2,17316708009093
2,16224664403927
2,16538236924748
2,16227784528541
2,16848689321043
2,16539796987024
2,16692683091704
2,16224664403927
2,16382230695471
2,16694243154049
2,17160701779744
2,16536676862438
2,15914212007814
2,16226224466243
2,17004695550367
2,16692683091704
2,170062556127
2,16694243154008
2,15912651945469
2,1669424315403
2,16692683091704
2,17630280530265
2,16382230695482
2,16536676862439
2,1669424315403
2,1669424315403
2,1669580321629
2,17474274300812
2,17472714238515
2,16536676862438
2,16695803216262
2,16070218237016
2,17316708009123
2,16382230695471
2,16692683091713
2,16226224466214
2,17004695550369
2,15758232189671
2,16382230695458
2,16848689321052
2,17784726697396
2,16692683091704
2,16692683091675
2,17165381966608
2,16850249383345
2,16224664403921
2,16694243154018
2,17006255612644
2,16848689321054
2,17160701779743
2,17160701779756
2,16227784528541
2,17160701779747
2,1700469555035
2,17784726697385
2,16382230695471
2,17160701779756
2,17630280530209
2,16694243153968
2,16382230695458
2,17007815674938
2,16851809445645
2,17004695550351
2,15915772070054
2,17160701779744
2,17474274300848
2,16226224466219
2,1622778452854
2,17316708009106
2,16224664403951
2,16692683091714
2,17316708009123
2,1607177829928
2,170062556127
2,17160701779726
2,17316708009093
2,16382230695458
2,18408751615416
2,17474274300819
2,16848689321006
2,1653823692474
2,16536676862447
2,17474274300812
2,17162261842061
2,16848689321043
2,17474274300836
2,16850249383378
2,16851809445645
2,17006255612669
2,17006255612681
2,17004695550375
2,16850249383378
2,17784726697396
2,16692683091704
2,170062556127
2,16536676862433
2,17784726697364
2,17162261842027
2,17163821904353
2,16068658174643
2,16848689321052
2,16380670633181
2,16692683091743
2,17004695550367
2,15914212007761
2,17004695550408
2,17162261842061
2,16380670633178
2,1731982813372
2,16850249383346
2,1622466440392
2,16536676862433
2,17318268071426
2,1606865817468
2,17007815674963
2,17162261842037
2,17474274300837
2,16226224466219
2,16848689321006
2,16538236924739
2,16382230695486
2,17630280530253
2,16848689321006
2,16070218237016
2,17787846821985
2,16692683091713
2,16694243154031
2,16695803216343
2,17166942028944
2,16848689321006
2,16695803216323
2,16692683091675
2,16694243154038
2,16850249383346
2,16692683091713
2,16224664403874
2,16848689321027
2,16536676862447
2,170062556127
2,17472714238515
2,16848689321043
2,17162261842027
2,16538236924764
2,16380670633166
2,16695803216323
2,16226224466248
2,16538236924758
2,17006255612701
2,16382230695486
2,17472714238515
2,16382230695476
2,17160701779756
2,1716226184205
2,17163821904355
2,1685180944564
2,16851809445639
2,16224664403951
2,16848689321044
2,16070218237016
2,16226224466233
2,16692683091713
2,16538236924769
2,16538236924731
2,17006255612693
2,16694243154029
2,16380670633178
2,16382230695465
2,16226224466248
2,17006255612662
2,15914239459403
2,1669424315405
2,168502493833
2,17474274300837
2,17160701779744
2,16226224466219
2,17162261842061
2,17316708009117
2,15917332132398
2,16692683091704
2,16536676862438
2,17316708009093
2,1622466440392
2,16538236924769
2,17633400654847
2,16850249383347
2,1622622446619
2,17160701779747
2,16538236924734
2,16538236924747
2,17160701779756
2,17006255612669
2,16539796987062
2,17318268071425
2,16070218237016
2,17474274300837
2,16070218236987
2,17162261842058
2,16538236924769
2,16848689321053
2,17628720467915
2,16848689321082
2,16695803216262
2,17160701779726
2,16695803216343
2,17163821904314
2,17004695550375
2,16536676862439
2,17472714238506
2,16851809445645
2,17316708009106
2,16224664403912
2,16538236924769
2,1716226184202
2,1669424315403
2,16850249383384
2,17162261842037
2,16068658174689
2,16848689321043
2,16068658174677
2,16538236924725
2,16383790757766
2,170046955504
2,16070218236981
2,16848689321049
2,170062556127
2,17162261842041
2,17004695550351
2,16536676862433
2,16224664403904
2,1700469555035
2,16538236924748
2,17004695550329
2,17316708009106
2,17628720467924
2,16848689321043
2,16538236924726
2,16539796987027
2,17318268071417
2,17474274300812
2,16536676862403
2,16850249383342
2,16694243154029
2,15603785009154
2,16382230695474
2,16848689321043
2,16850249383337
2,16226224466213
2,16536676862441
2,1778628675969
2,16226224466243
2,16848689321043
2,17160701779734
2,16382230695471
2,16692683091704
2,16380670633152
2,16692683091714
2,16850249383378
2,16850249383351
2,17004695550328
2,17318268071388
2,1809829921863
2,16538236924726
2,17160701779726
2,16848689321049
2,17160701779734
2,15912651945463
2,17006255612701
2,16382230695486
2,1638067063314
2,16850249383345
2,16850249383346
2,16848689321043
2,16692683091713
2,17160701779744
2,17316708009094
2,16539796987025
2,17318268071387
2,16070218236987
2,16850249383338
2,16692683091715
2,17162261842061
2,17472714238515
2,17006255612701
2,1716226184205
2,16538236924734
2,16850249383374
2,17004695550367
2,17007815674977
2,15603785009165
2,15602224946874
2,17162261842061
2,17006255612681
2,17472714238525
2,16538236924739
2,1669580321629
2,17316708009106
2,16692683091736
2,17318268071417
2,16848689321054
2,16848689321052
2,16538236924763
2,17160701779733
2,16692683091715
2,17160701779749
2,1638223069547
2,16382230695471
2,16851809445639
2,15603785009135
2,16692683091713
2,16850249383351
2,16536676862448
2,16692683091675
2,17628720467915
2,16538236924764
2,16385350820057
2,16224664403912
2,16692683091725
2,1622466440392
2,16850249383336
2,17472714238518
2,16692683091725
2,16385350820057
2,17474274300837
2,1622466440392
2,16850249383345
2,16536676862433
2,16536676862441
2,15759792251989
2,1560222521364
2,17472714238515
2,16694243154006
2,1700469555035
2,16850249383351
2,16692683091737
2,17006255612693
2,17004695550375
2,16226224466219
2,16850249383374
2,16383790757767
2,16536676862438
2,16382230695471
2,17628720467924
2,1685180944563
2,16224664403882
2,17316708009093
2,17006255612701
2,16694243153997
2,17004695550375
2,17162261842061
2,176287204679
2,16538236924732
2,16538236924769
2,16694243154018
2,16538236924739
2,17006255612683
2,16536676862403
2,16848689321049
2,16848689321044
2,17004695550388
2,16536676862471
2,17784726697385
2,17318268071417
2,17472714238543
2,17160701779744
2,173182680714
2,17006255612669
2,15914212007791
2,16224664403956
2,16380670633154
2,15758232189677
2,16850249383374
2,16694243153968
2,16694243154012
2,17316708009093
2,16227784528541
2,16226224466248
2,17004695550407
2,16382230695471
2,17316708009106
2,16850249383336
2,16071778299265
2,16848689321052
2,16536676862433
2,15756672394164
2,16538236924769
2,16068658174695
2,16226224466248
2,17006255612662
2,16536676862439
2,17004695550375
2,16538236924733
2,16382230695474
2,16848689321006
2,16848689321044
2,16380670633172
2,17318268071425
2,16692683091704
2,16382230695471
2,16694243154018
2,16848689321006
2,17006255612683
2,16538236924769
2,16694243153968
2,16692683091714
2,17160701779756
2,17318268071387
2,17004695550388
2,16850249383299
2,17316708009117
2,17160701779726
2,16848689321006
2,17316708009093
2,16380670633178
2,16536676862433
2,16070218236972
2,17160701779743
2,17004695550367
2,16848689321043
2,16850249383336
2,17628720467915
2,17004695550387
2,17004695550375
2,16692683091675
2,17628720467963
2,1700469555035
2,16383790757738
2,16848689321006
2,17472714238515
2,16070218236981
2,17007815674963
2,17318268071412
2,17633400654848
2,16692683091732
2,17318268071417
2,17318268071387
2,17160701779726
2,16226224466175
2,17475834363141
2,17318268071387
2,15914212007808
2,16538236924769
2,17472714238543
2,16226224466213
2,16848689321054
2,16848689321053
2,17628720467954
2,16692683091736
2,16692683091732
2,1622466440392
2,16068658174724
2,17630280530248
2,16380670633154
2,16538236924769
2,17160701779719
2,15915772070106
2,17162261842041
2,16850249383374
2,16070218237016
2,17004695550328
2,16224664403951
2,17630280530218
2,15912651945516
2,16536676862441
2,16536676862433
2,16692683091714
2,1669424315403
2,16380670633177
2,17630280530253
2,1685180944564
2,16226224466219
2,17628720467959
2,18098299218624
2,16850249383375
2,17162261842061
2,16538236924758
2,17628720467915
2,16694243153997
2,17316708009106
2,17472714238513
2,16850249383345
2,17004695550351
2,1638067063316
2,17630280530259
2,16848689321049
2,16850249383345
2,16536676862403
2,17163821904331
2,1606865817468
2,17006255612693
2,16848689321006
2,16538236924769
2,16538236924769
2,15756672394158
2,16226224466214
2,17472714238516
2,16538236924695
2,17160701779744
2,16536676862433
2,16226224466219
2,17160701779705
2,17006255612693
2,16848689321054
2,16070218236935
2,1700469555035
2,17474274300819
2,16695803216302
2,16380670633178
2,17472714238518
2,16538236924726
2,18098299218659
2,17630280530258
2,16382230695445
2,17160701779733
2,16536676862433
2,16380670633166
2,1669268309172
2,16536676862433
2,16694243154007
2,17160701779744
2,16692683091674
2,16070218237016
2,16226224466248
2,16850249383375
2,17474274300812
2,17160701779743
2,16382230695474
2,17007815674994
2,17474274300812
2,17162261842041
2,15759792251963
2,17318268071417
2,16538236924769
2,1809829921863
2,16068658174708
2,16694243153997
2,16382230695471
2,16851809445636
2,17318268071388
2,17628720467941
2,16536676862439
2,16380670633178
2,1669424315403
2,1638067063314
2,16848689321052
2,16224664403874
2,1638067063314
2,17786286759694
2,17316708009123
2,1622466440392
2,17160701779749
2,16695803216302
2,1825274538586
2,16380670633166
2,17630280530209
2,16224664403927
2,16536676862438
2,16383790757764
2,17004695550367
2,1685024938332
2,16848689321053
2,16694243153997
2,16226224466233
2,17160701779756
2,16380670633178
2,16068658174642
2,170046955504
2,17162261842019
2,16848689321006
2,17160701779747
2,16536676862441
2,17316708009123
2,16694243154006
2,16070218237016
2,170062556127
2,17162261842026
2,16850249383337
2,16536676862438
2,1716226184205
2,16536676862447
2,17318268071425
2,16536676862442
2,16226224466219
2,16851809445668
2,17004695550376
2,17006255612693
2,17006255612669
2,17472714238518
2,16382230695471
2,168502493833
2,16538236924769
2,1607177829928
2,16070218236981
2,16692683091704
2,16848689321053
2,17006255612669
2,16692683091713
2,16536676862403
2,1638223069547
2,16538236924726
2,16692683091713
2,17004695550351
2,16382230695471
2,17007815674986
2,16226224466219
2,16848689321053
2,16068658174642
2,17318268071417
2,17474274300849
2,16850249383378
2,17628720467924
2,17472714238543
2,17006255612693
2,17316708009127
2,16224664403897
2,17160701779756
2,17472714238515
2,1700469555035
2,17474274300837
2,16380670633164
2,16850249383336
2,15915772070106
2,16224664403874
2,17630280530218
2,1700625561266
2,17160701779756
2,15912651945462
2,16692683091713
2,16380670633178
2,17004695550329
2,16227784528505
2,16536676862477
2,16694243154029
2,16536676862434
2,16382230695476
2,16694243154049
2,16382230695482
2,16070218236972
2,170062556127
2,17004695550369
2,17162261842027
2,1606865817468
2,17163821904314
2,17630280530194
2,16226224466212
2,16694243153997
2,16538236924696
2,16383790757775
2,16692683091715
2,16380670633166
2,16383790757738
2,16850249383336
2,16382230695471
2,1763184059253
2,16380670633166
2,1669424315403
2,16692683091675
2,16227784528497
2,18252745385854
2,17628720467914
2,16382230695471
2,16695803216343
2,16850249383337
2,1607177829928
2,16380670633166
2,16692683091715
2,16380670633181
2,16848689321043
